AUTO_ID,AGENT_ID,TYPE_ACTION,CREATE_DATE
262117,bpomb35,START_BREAK,1751615430000
262112,bpomb35,END_SHIFT,1751616825000
262118,bpomb35,START_WORKING,1751616826000
262761,bpomb35,START_SHIFT,1751677414000
262765,bpomb35,START_BREAK,1751686383000
262766,bpomb35,START_WORKING,1751687194000
262767,bpomb35,START_BREAK,1751695786000
262768,bpomb35,START_WORKING,1751695790000
262769,bpomb35,START_BREAK,1751695961000
262762,bpomb35,END_SHIFT,1751696462000
262770,bpomb35,START_WORKING,1751696463000
262763,bpomb35,START_SHIFT,1751698363000
262771,bpomb35,START_BREAK,1751705143000
262764,bpomb35,END_SHIFT,1751706219000
262772,bpomb35,START_WORKING,1751706220000
263426,bpomb35,START_SHIFT,1751763724000
263430,bpomb35,START_BREAK,1751775114000
263427,bpomb35,END_SHIFT,1751776209000
263431,bpomb35,START_WORKING,1751776211000
263429,bpomb35,START_SHIFT,1751778339000
263433,bpomb35,START_BREAK,1751782653000
263432,bpomb35,START_WORKING,1751783572000
263435,bpomb35,START_BREAK,1751789738000
263434,bpomb35,START_WORKING,1751789858000
263436,bpomb35,START_BREAK,1751791602000
263428,bpomb35,END_SHIFT,1751792550000
263437,bpomb35,START_WORKING,1751792552000
264295,bpomb35,START_SHIFT,1751857355000
264300,bpomb35,START_BREAK,1751866863000
264299,bpomb35,START_WORKING,1751868234000
264302,bpomb35,START_BREAK,1751881310000
264297,bpomb35,END_SHIFT,1751881523000
264304,bpomb35,START_WORKING,1751881525000
264296,bpomb35,START_SHIFT,1751883424000
264301,bpomb35,START_BREAK,1751892350000
264298,bpomb35,END_SHIFT,1751893517000
264303,bpomb35,START_WORKING,1751893518000
265102,bpomb35,START_SHIFT,1751951070000
265107,bpomb35,START_BREAK,1751959154000
265108,bpomb35,START_WORKING,1751959476000
265109,bpomb35,START_BREAK,1751962326000
265104,bpomb35,END_SHIFT,1751963241000
265110,bpomb35,START_WORKING,1751963242000
265105,bpomb35,START_SHIFT,1751965061000
265111,bpomb35,START_BREAK,1751985913000
265106,bpomb35,END_SHIFT,1751988374000
265112,bpomb35,START_WORKING,1751988375000
266749,bpomb35,START_SHIFT,1752132975000
266755,bpomb35,START_BREAK,1752139096000
266750,bpomb35,END_SHIFT,1752139732000
266756,bpomb35,START_WORKING,1752139734000
266751,bpomb35,START_SHIFT,1752139738000
266757,bpomb35,START_BREAK,1752148496000
266752,bpomb35,END_SHIFT,1752148909000
266758,bpomb35,START_WORKING,1752148910000
266753,bpomb35,START_SHIFT,1752150582000
266759,bpomb35,START_BREAK,1752154201000
266760,bpomb35,START_WORKING,1752155263000
266761,bpomb35,START_BREAK,1752160797000
266754,bpomb35,END_SHIFT,1752161924000
266762,bpomb35,START_WORKING,1752161926000
267533,bpomb35,START_SHIFT,1752219125000
267539,bpomb35,START_BREAK,1752234104000
267540,bpomb35,START_WORKING,1752234248000
267541,bpomb35,START_BREAK,1752236464000
267534,bpomb35,END_SHIFT,1752237069000
267536,bpomb35,START_SHIFT,1752237082000
267535,bpomb35,END_SHIFT,1752237086000
267542,bpomb35,START_WORKING,1752237087000
267543,bpomb35,START_BREAK,1752237089000
267537,bpomb35,START_SHIFT,1752238879000
267545,bpomb35,START_WORKING,1752239112000
267544,bpomb35,START_BREAK,1752246643000
267538,bpomb35,END_SHIFT,1752247959000
267546,bpomb35,START_WORKING,1752247960000
268402,bpomb35,START_SHIFT,1752282336000
268406,bpomb35,START_BREAK,1752284766000
268407,bpomb35,START_WORKING,1752284971000
268408,bpomb35,START_BREAK,1752287369000
268409,bpomb35,START_WORKING,1752288612000
268411,bpomb35,START_BREAK,1752298538000
268403,bpomb35,END_SHIFT,1752300815000
268410,bpomb35,START_WORKING,1752300817000
268404,bpomb35,START_SHIFT,1752302833000
268412,bpomb35,START_BREAK,1752309519000
268413,bpomb35,START_WORKING,1752309611000
268414,bpomb35,START_BREAK,1752310021000
268405,bpomb35,END_SHIFT,1752312179000
268415,bpomb35,START_WORKING,1752312181000
269241,bpomb35,START_SHIFT,1752364724000
269245,bpomb35,START_BREAK,1752378194000
269242,bpomb35,END_SHIFT,1752380010000
269247,bpomb35,START_WORKING,1752380011000
269243,bpomb35,START_SHIFT,1752381962000
269246,bpomb35,START_BREAK,1752392992000
269244,bpomb35,END_SHIFT,1752393649000
269248,bpomb35,START_WORKING,1752393651000
270294,bpomb35,START_SHIFT,1752469520000
270298,bpomb35,START_BREAK,1752469535000
270299,bpomb35,START_WORKING,1752469975000
270300,bpomb35,START_BREAK,1752484915000
270295,bpomb35,END_SHIFT,1752486078000
270301,bpomb35,START_WORKING,1752486079000
270296,bpomb35,START_SHIFT,1752487965000
270302,bpomb35,START_BREAK,1752497728000
270297,bpomb35,END_SHIFT,1752499044000
270303,bpomb35,START_WORKING,1752499046000
271257,bpomb35,START_SHIFT,1752545029000
271261,bpomb35,START_BREAK,1752558334000
271258,bpomb35,END_SHIFT,1752559398000
271262,bpomb35,START_WORKING,1752559399000
271259,bpomb35,START_SHIFT,1752561486000
271263,bpomb35,START_BREAK,1752564335000
271264,bpomb35,START_WORKING,1752564362000
271265,bpomb35,START_BREAK,1752572075000
271260,bpomb35,END_SHIFT,1752574154000
271266,bpomb35,START_WORKING,1752574155000
272105,bpomb35,START_SHIFT,1752626698000
272109,bpomb35,START_BREAK,1752635900000
272106,bpomb35,END_SHIFT,1752636726000
272110,bpomb35,START_WORKING,1752636727000
272107,bpomb35,START_SHIFT,1752638533000
272111,bpomb35,START_BREAK,1752651342000
272112,bpomb35,START_WORKING,1752651525000
272113,bpomb35,START_BREAK,1752652988000
272114,bpomb35,START_WORKING,1752652991000
272115,bpomb35,START_BREAK,1752654572000
272108,bpomb35,END_SHIFT,1752655583000
272116,bpomb35,START_WORKING,1752655585000
272832,bpomb35,START_SHIFT,1752723083000
272836,bpomb35,START_BREAK,1752723088000
272837,bpomb35,START_WORKING,1752723454000
272838,bpomb35,START_BREAK,1752731492000
272839,bpomb35,START_WORKING,1752732515000
272840,bpomb35,START_BREAK,1752742796000
272841,bpomb35,START_WORKING,1752742998000
272842,bpomb35,START_BREAK,1752753259000
272834,bpomb35,END_SHIFT,1752754759000
272843,bpomb35,START_WORKING,1752754761000
272833,bpomb35,START_SHIFT,1752756852000
272844,bpomb35,START_BREAK,1752765221000
272835,bpomb35,END_SHIFT,1752766880000
272845,bpomb35,START_WORKING,1752766882000
273646,bpomb35,START_SHIFT,1752808299000
273650,bpomb35,START_BREAK,1752808306000
273651,bpomb35,START_WORKING,1752808604000
273652,bpomb35,START_BREAK,1752811334000
273653,bpomb35,START_WORKING,1752812437000
273656,bpomb35,START_BREAK,1752824802000
273655,bpomb35,START_WORKING,1752825010000
273654,bpomb35,START_BREAK,1752827894000
273657,bpomb35,START_WORKING,1752827924000
273658,bpomb35,START_BREAK,1752829842000
273659,bpomb35,START_WORKING,1752831487000
273660,bpomb35,START_BREAK,1752836571000
273647,bpomb35,END_SHIFT,1752837030000
273662,bpomb35,START_WORKING,1752837031000
273648,bpomb35,START_SHIFT,1752839022000
273661,bpomb35,START_BREAK,1752849678000
273649,bpomb35,END_SHIFT,1752851309000
273663,bpomb35,START_WORKING,1752851310000
274492,bpomb35,START_SHIFT,1752883600000
274494,bpomb35,START_BREAK,1752900796000
274491,bpomb35,END_SHIFT,1752903997000
274496,bpomb35,START_WORKING,1752903998000
274493,bpomb35,START_SHIFT,1752906022000
274497,bpomb35,START_BREAK,1752911185000
274495,bpomb35,END_SHIFT,1752912311000
274498,bpomb35,START_WORKING,1752912313000
276042,bpomb35,START_SHIFT,1753076100000
276046,bpomb35,START_BREAK,1753076230000
276047,bpomb35,START_WORKING,1753076342000
276048,bpomb35,START_BREAK,1753086254000
276049,bpomb35,START_WORKING,1753086750000
276050,bpomb35,START_BREAK,1753102426000
276043,bpomb35,END_SHIFT,1753105240000
276051,bpomb35,START_WORKING,1753105242000
276044,bpomb35,START_SHIFT,1753107187000
276052,bpomb35,START_BREAK,1753111035000
276045,bpomb35,END_SHIFT,1753112114000
276053,bpomb35,START_WORKING,1753112118000
276848,bpomb35,START_SHIFT,1753153733000
276852,bpomb35,START_BREAK,1753153738000
276853,bpomb35,START_WORKING,1753153927000
276854,bpomb35,START_BREAK,1753169112000
276849,bpomb35,END_SHIFT,1753169799000
276855,bpomb35,START_WORKING,1753169800000
276850,bpomb35,START_SHIFT,1753171675000
276856,bpomb35,START_BREAK,1753171851000
276857,bpomb35,START_WORKING,1753171903000
276858,bpomb35,START_BREAK,1753175860000
276859,bpomb35,START_WORKING,1753176120000
276860,bpomb35,START_BREAK,1753180401000
276861,bpomb35,START_WORKING,1753180573000
276862,bpomb35,START_BREAK,1753184737000
276851,bpomb35,END_SHIFT,1753187136000
276863,bpomb35,START_WORKING,1753187139000
277612,bpomb35,START_SHIFT,1753228782000
277617,bpomb35,START_BREAK,1753242984000
277613,bpomb35,END_SHIFT,1753243725000
277616,bpomb35,START_WORKING,1753243726000
277614,bpomb35,START_SHIFT,1753245745000
277618,bpomb35,START_BREAK,1753255867000
277615,bpomb35,END_SHIFT,1753257662000
277619,bpomb35,START_WORKING,1753257664000
278333,bpomb35,START_SHIFT,1753322742000
278337,bpomb35,START_BREAK,1753322746000
278338,bpomb35,START_WORKING,1753323185000
278339,bpomb35,START_BREAK,1753343115000
278334,bpomb35,END_SHIFT,1753344362000
278340,bpomb35,START_WORKING,1753344363000
278335,bpomb35,START_SHIFT,1753346175000
278341,bpomb35,START_BREAK,1753361548000
278336,bpomb35,END_SHIFT,1753362802000
278342,bpomb35,START_WORKING,1753362803000
279029,bpomb35,START_SHIFT,1753428917000
279033,bpomb35,START_BREAK,1753429198000
279034,bpomb35,START_WORKING,1753429500000
279035,bpomb35,START_BREAK,1753444951000
279030,bpomb35,END_SHIFT,1753445069000
279036,bpomb35,START_WORKING,1753445070000
279031,bpomb35,START_SHIFT,1753446861000
279037,bpomb35,START_BREAK,1753456205000
279032,bpomb35,END_SHIFT,1753457601000
279039,bpomb35,START_WORKING,1753457603000
280391,bpomb35,START_SHIFT,1753574852000
280395,bpomb35,START_BREAK,1753589925000
280392,bpomb35,END_SHIFT,1753590860000
280396,bpomb35,START_WORKING,1753590861000
280393,bpomb35,START_SHIFT,1753592746000
280397,bpomb35,START_BREAK,1753602121000
280398,bpomb35,START_WORKING,1753602445000
280399,bpomb35,START_BREAK,1753602491000
280394,bpomb35,END_SHIFT,1753603684000
280400,bpomb35,START_WORKING,1753603685000
281158,bpomb35,START_SHIFT,1753671833000
281162,bpomb35,START_BREAK,1753685660000
281160,bpomb35,END_SHIFT,1753686025000
281164,bpomb35,START_WORKING,1753686027000
281161,bpomb35,START_SHIFT,1753687829000
281165,bpomb35,START_BREAK,1753700191000
281163,bpomb35,END_SHIFT,1753700757000
281166,bpomb35,START_WORKING,1753700758000
281907,bpomb35,START_SHIFT,1753747501000
281911,bpomb35,START_BREAK,1753755749000
281912,bpomb35,START_WORKING,1753756672000
281913,bpomb35,START_BREAK,1753763824000
281908,bpomb35,END_SHIFT,1753764244000
281914,bpomb35,START_WORKING,1753764246000
281909,bpomb35,START_SHIFT,1753766125000
281917,bpomb35,START_BREAK,1753773018000
281916,bpomb35,START_WORKING,1753773180000
281915,bpomb35,START_BREAK,1753786478000
281910,bpomb35,END_SHIFT,1753787172000
281918,bpomb35,START_WORKING,1753787173000
282568,bpomb35,START_SHIFT,1753837983000
282571,bpomb35,START_BREAK,1753858100000
282567,bpomb35,END_SHIFT,1753859648000
282572,bpomb35,START_WORKING,1753859649000
282569,bpomb35,START_SHIFT,1753861518000
282573,bpomb35,START_BREAK,1753866225000
282570,bpomb35,END_SHIFT,1753867311000
282574,bpomb35,START_WORKING,1753867312000
283350,bpomb35,START_SHIFT,1753940039000
283355,bpomb35,START_BREAK,1753940041000
283356,bpomb35,START_WORKING,1753940351000
283357,bpomb35,START_BREAK,1753942726000
283358,bpomb35,START_WORKING,1753944013000
283359,bpomb35,START_BREAK,1753952143000
283360,bpomb35,START_WORKING,1753952490000
283361,bpomb35,START_BREAK,1753960800000
283352,bpomb35,END_SHIFT,1753961778000
283362,bpomb35,START_WORKING,1753961779000
283354,bpomb35,START_SHIFT,1753963645000
283363,bpomb35,START_BREAK,1753975179000
283353,bpomb35,END_SHIFT,1753976383000
283364,bpomb35,START_WORKING,1753976384000
283975,bpomb35,START_SHIFT,1754033690000
283978,bpomb35,START_BREAK,1754040426000
283980,bpomb35,START_WORKING,1754041088000
283981,bpomb35,START_BREAK,1754049093000
283976,bpomb35,END_SHIFT,1754050132000
283983,bpomb35,START_WORKING,1754050134000
283977,bpomb35,START_SHIFT,1754051841000
283982,bpomb35,START_BREAK,1754061900000
283979,bpomb35,END_SHIFT,1754062443000
283984,bpomb35,START_WORKING,1754062444000
284655,bpomb35,START_SHIFT,1754096695000
284659,bpomb35,START_BREAK,1754096703000
284660,bpomb35,START_WORKING,1754096768000
284661,bpomb35,START_BREAK,1754111987000
284662,bpomb35,START_WORKING,1754112045000
284663,bpomb35,START_BREAK,1754112554000
284656,bpomb35,END_SHIFT,1754113791000
284664,bpomb35,START_WORKING,1754113792000
284657,bpomb35,START_SHIFT,1754115869000
284665,bpomb35,START_BREAK,1754124504000
284658,bpomb35,END_SHIFT,1754125911000
284666,bpomb35,START_WORKING,1754125913000
228462,bpomb36,START_SHIFT,1748849401000
228467,bpomb36,START_BREAK,1748852311000
228468,bpomb36,START_WORKING,1748852540000
228470,bpomb36,START_BREAK,1748853947000
228469,bpomb36,START_WORKING,1748854508000
228471,bpomb36,START_BREAK,1748854601000
228473,bpomb36,START_WORKING,1748856376000
228472,bpomb36,START_BREAK,1748857940000
228474,bpomb36,START_WORKING,1748858231000
228475,bpomb36,START_BREAK,1748859198000
228476,bpomb36,START_WORKING,1748859885000
228477,bpomb36,START_BREAK,1748860938000
228478,bpomb36,START_WORKING,1748861454000
228479,bpomb36,START_BREAK,1748861845000
228464,bpomb36,END_SHIFT,1748862402000
228480,bpomb36,START_WORKING,1748862404000
228465,bpomb36,START_SHIFT,1748864337000
228481,bpomb36,START_BREAK,1748866199000
228482,bpomb36,START_WORKING,1748866767000
228484,bpomb36,START_BREAK,1748867301000
228483,bpomb36,START_WORKING,1748868595000
228485,bpomb36,START_BREAK,1748869608000
228487,bpomb36,START_WORKING,1748871058000
228488,bpomb36,START_BREAK,1748872581000
228486,bpomb36,START_WORKING,1748873299000
228489,bpomb36,START_BREAK,1748875681000
228490,bpomb36,START_WORKING,1748875683000
228491,bpomb36,START_BREAK,1748875767000
228492,bpomb36,START_WORKING,1748877426000
228493,bpomb36,START_BREAK,1748877431000
228466,bpomb36,END_SHIFT,1748878515000
228494,bpomb36,START_WORKING,1748878517000
229897,bpomb36,START_SHIFT,1748916736000
229901,bpomb36,START_BREAK,1748918664000
229902,bpomb36,START_WORKING,1748919469000
229903,bpomb36,START_BREAK,1748921008000
229904,bpomb36,START_WORKING,1748921427000
229905,bpomb36,START_BREAK,1748921848000
229906,bpomb36,START_WORKING,1748921879000
229907,bpomb36,START_BREAK,1748922387000
229908,bpomb36,START_WORKING,1748923161000
229909,bpomb36,START_BREAK,1748924493000
229910,bpomb36,START_WORKING,1748925432000
229911,bpomb36,START_BREAK,1748926409000
229912,bpomb36,START_WORKING,1748926504000
229913,bpomb36,START_BREAK,1748926843000
229914,bpomb36,START_WORKING,1748927744000
229915,bpomb36,START_BREAK,1748927748000
229916,bpomb36,START_WORKING,1748927761000
229917,bpomb36,START_BREAK,1748928508000
229918,bpomb36,START_WORKING,1748929742000
229919,bpomb36,START_BREAK,1748930659000
229899,bpomb36,END_SHIFT,1748932228000
229920,bpomb36,START_WORKING,1748932230000
229898,bpomb36,START_SHIFT,1748934099000
229921,bpomb36,START_BREAK,1748934103000
229922,bpomb36,START_WORKING,1748934191000
229923,bpomb36,START_BREAK,1748935940000
229925,bpomb36,START_WORKING,1748936459000
229924,bpomb36,START_BREAK,1748937804000
229926,bpomb36,START_WORKING,1748938550000
229928,bpomb36,START_BREAK,1748939993000
229927,bpomb36,START_WORKING,1748941323000
229930,bpomb36,START_BREAK,1748942127000
229929,bpomb36,START_WORKING,1748942647000
229931,bpomb36,START_BREAK,1748943452000
229900,bpomb36,END_SHIFT,1748944878000
229932,bpomb36,START_WORKING,1748944879000
231301,bpomb36,START_SHIFT,1749022269000
231307,bpomb36,START_BREAK,1749022273000
231308,bpomb36,START_WORKING,1749022613000
231309,bpomb36,START_BREAK,1749024129000
231310,bpomb36,START_WORKING,1749024133000
231312,bpomb36,START_BREAK,1749024561000
231311,bpomb36,START_WORKING,1749025353000
231313,bpomb36,START_BREAK,1749026948000
231314,bpomb36,START_WORKING,1749027295000
231315,bpomb36,START_BREAK,1749029352000
231316,bpomb36,START_WORKING,1749030188000
231317,bpomb36,START_BREAK,1749031692000
231318,bpomb36,START_WORKING,1749032141000
231319,bpomb36,START_BREAK,1749033260000
231320,bpomb36,START_WORKING,1749034187000
231321,bpomb36,START_BREAK,1749034936000
231322,bpomb36,START_WORKING,1749035819000
231323,bpomb36,START_BREAK,1749037061000
231324,bpomb36,START_WORKING,1749037064000
231325,bpomb36,START_BREAK,1749037299000
231327,bpomb36,START_WORKING,1749038133000
231326,bpomb36,START_BREAK,1749038930000
231328,bpomb36,START_WORKING,1749039538000
231329,bpomb36,START_BREAK,1749039610000
231304,bpomb36,END_SHIFT,1749040442000
231330,bpomb36,START_WORKING,1749040443000
231306,bpomb36,START_SHIFT,1749042331000
231331,bpomb36,START_BREAK,1749044157000
231332,bpomb36,START_WORKING,1749045682000
231333,bpomb36,START_BREAK,1749045684000
231334,bpomb36,START_WORKING,1749046082000
231335,bpomb36,START_BREAK,1749046878000
231336,bpomb36,START_WORKING,1749047261000
231337,bpomb36,START_BREAK,1749048202000
231338,bpomb36,START_WORKING,1749049133000
231339,bpomb36,START_BREAK,1749050155000
231305,bpomb36,END_SHIFT,1749051008000
231340,bpomb36,START_WORKING,1749051009000
232448,bpomb36,START_SHIFT,1749094946000
232453,bpomb36,START_BREAK,1749094946000
232454,bpomb36,START_WORKING,1749095349000
232455,bpomb36,START_BREAK,1749096637000
232456,bpomb36,START_WORKING,1749097608000
232457,bpomb36,START_BREAK,1749099725000
232458,bpomb36,START_WORKING,1749100572000
232459,bpomb36,START_BREAK,1749101413000
232460,bpomb36,START_WORKING,1749102349000
232461,bpomb36,START_BREAK,1749104404000
232462,bpomb36,START_WORKING,1749105192000
232463,bpomb36,START_BREAK,1749105210000
232464,bpomb36,START_WORKING,1749106498000
232465,bpomb36,START_BREAK,1749107508000
232466,bpomb36,START_WORKING,1749107981000
232469,bpomb36,START_BREAK,1749107989000
232467,bpomb36,START_WORKING,1749109029000
232468,bpomb36,START_BREAK,1749110065000
232470,bpomb36,START_WORKING,1749111652000
232471,bpomb36,START_BREAK,1749112580000
232473,bpomb36,START_WORKING,1749112596000
232472,bpomb36,START_BREAK,1749112840000
232474,bpomb36,START_WORKING,1749113704000
232475,bpomb36,START_BREAK,1749114695000
232476,bpomb36,START_WORKING,1749116341000
232477,bpomb36,START_BREAK,1749118200000
232480,bpomb36,START_WORKING,1749118907000
232479,bpomb36,START_BREAK,1749120125000
232478,bpomb36,START_WORKING,1749121593000
232481,bpomb36,START_BREAK,1749121742000
232450,bpomb36,END_SHIFT,1749122676000
232482,bpomb36,START_WORKING,1749122677000
232451,bpomb36,START_SHIFT,1749124573000
232483,bpomb36,START_BREAK,1749125291000
232484,bpomb36,START_WORKING,1749125424000
232485,bpomb36,START_BREAK,1749126333000
232486,bpomb36,START_WORKING,1749127137000
232487,bpomb36,START_BREAK,1749127430000
232488,bpomb36,START_WORKING,1749128987000
232489,bpomb36,START_BREAK,1749129593000
232490,bpomb36,START_WORKING,1749130833000
232491,bpomb36,START_BREAK,1749131446000
232492,bpomb36,START_WORKING,1749133226000
232493,bpomb36,START_BREAK,1749135210000
232494,bpomb36,START_WORKING,1749137869000
232452,bpomb36,END_SHIFT,1749137872000
233613,bpomb36,START_SHIFT,1749193236000
233617,bpomb36,START_BREAK,1749195305000
233619,bpomb36,START_WORKING,1749195713000
233618,bpomb36,START_BREAK,1749199245000
233620,bpomb36,START_WORKING,1749200109000
233621,bpomb36,START_BREAK,1749202393000
233622,bpomb36,START_WORKING,1749203837000
233623,bpomb36,START_BREAK,1749205020000
